"Date & Time",Temperature,Humidity,PM1.0,PM2.5,PM10
"2024-10-01 00:20:57.0000",9.08,105.86,0.260591596364975,1.080261468887329,3.845240354537964
"2024-10-01 00:53:48.0000",9.41,105.14,1.0738903284072876,3.8616676330566406,13.403358459472656
"2024-10-01 01:53:22.0000",9.35,105.65,0.9178689122200012,3.713463306427002,8.44633960723877
"2024-10-01 02:23:13.0000",9.4,105.93,0,0,0
"2024-10-01 02:53:05.0000",9.49,105.89,0.2757652699947357,1.1196861267089844,6.116772651672363
"2024-10-01 03:25:57.0000",9.86,105.25,1.1561987400054932,4.856568336486816,14.449287414550781
"2024-10-01 03:55:38.0000",9.53,106.05,0.2584102153778076,1.0386991500854492,3.4709513187408447
"2024-10-01 05:25:11.0000",9.4,107.77,1.0680816173553467,4.60352087020874,11.507087707519531
"2024-10-01 05:55:01.0000",9.43,107.89,1.0201730728149414,5.47578763961792,25.246294021606445
"2024-10-01 06:24:53.0000",9.61,107.71,1.2096734046936035,6.310372352600098,12.702192306518555
"2024-10-01 06:54:44.0000",9.8,107.56,1.141980528831482,5.953868389129639,26.944364547729492
"2024-10-01 07:24:36.0000",10.02,107.48,1.4129928350448608,7.818363189697266,26.44413185119629
"2024-10-01 07:54:28.0000",10.19,107.41,0.020454205572605133,0.09218279272317886,1.0457522869110107
"2024-10-01 08:24:19.0000",10.52,107.67,0.042206019163131714,0.1686943620443344,1.128300428390503
"2024-10-01 08:54:11.0000",10.57,107.53,2.8445756435394287,13.288308143615723,32.71084976196289
"2024-10-01 09:24:02.0000",10.56,107.61,2.703322172164917,13.6650972366333,30.35965919494629
"2024-10-01 09:53:55.0000",11.15,107.52,3.2487804889678955,14.590838432312012,40.23807144165039
"2024-10-01 10:23:47.0000",11.83,105.78,2.855071783065796,13.259970664978027,38.272254943847656
"2024-10-01 10:53:41.0000",13.81,100.6,2.391265392303467,11.420735359191895,41.67365264892578
"2024-10-01 11:23:34.0000",14.63,99.01,2.3344738483428955,11.460280418395996,29.45355796813965
"2024-10-01 11:53:26.0000",16.53,94.19,2.2906863689422607,11.090303421020508,34.99523162841797
"2024-10-01 12:23:16.0000",17.2,94.55,2.2831761837005615,9.811837196350098,23.589195251464844
"2024-10-01 12:53:08.0000",15.31,93.19,1.8946988582611084,8.325111389160156,27.637414932250977
"2024-10-01 13:22:59.0000",15.67,93.73,1.7242721319198608,6.8875837326049805,24.300125122070312
"2024-10-01 13:52:50.0000",15.12,92.43,1.7995376586914062,8.34019660949707,20.514266967773438
