"Date & Time",Temperature,Humidity,PM1.0,PM2.5,PM10
"2024-07-01 00:21:11.0000",11.34,73.69,1.185120701789856,2.7867748175096123,9.43508067919282
"2024-07-01 00:51:06.0000",12.17,73.76,2.1519577503204346,2.459025724594145,7.436342947638372
"2024-07-01 01:21:02.0000",12.49,73.62,1.5369936227798462,2.7411684277361505,8.485501772636685
"2024-07-01 01:50:56.0000",12.51,73.95,1.2118136882781982,2.780916718719339,10.018093328887595
"2024-07-01 02:20:51.0000",12.42,74.18,1.2918884754180908,3.076248049517344,9.73647995065123
"2024-07-01 02:50:46.0000",12.32,74.63,2.070544719696045,2.674205286664424,9.428440328682738
"2024-07-01 03:20:39.0000",11.63,75.32,1.7548449039459229,2.8820675181978666,8.565905456148696
"2024-07-01 03:50:34.0000",11.26,75.35,1.5068788528442383,2.795951983990215,9.100668940054755
"2024-07-01 04:20:28.0000",11.26,75.41,1.6182985305786133,2.96210196293064,10.043654159661328
"2024-07-01 04:50:24.0000",11.69,75.29,1.6710515022277832,2.7462230293873855,8.618673952463553
"2024-07-01 05:20:20.0000",12.23,75.24,12.358220100402832,3.733670466766597,10.347694450296535
"2024-07-01 06:20:11.0000",12.75,75.66,32.82065200805664,4.6046822141549555,7.02022778908362
"2024-07-01 06:50:06.0000",12.63,76.01,46.839664459228516,5.292666676130696,4.256562125548701
"2024-07-01 07:19:59.0000",12.53,76.19,1.873874545097351,2.862905135704767,8.802112603354521
"2024-07-01 07:49:54.0000",12.55,76.52,1.674670934677124,2.6781019622252007,9.735618928485648
"2024-07-01 09:19:36.0000",12.31,77.42,1.6681897640228271,3.0710069622019374,9.091764433712987
"2024-07-01 09:49:31.0000",12.54,77.65,1.352068305015564,2.994730128991606,9.203290372976785
"2024-07-01 10:19:27.0000",13.03,77.15,3.7290735244750977,3.118995941166619,10.426912806581374
"2024-07-01 10:49:22.0000",13.31,76.61,12.120316505432129,3.530619948570647,10.070869270389526
"2024-07-01 11:19:17.0000",13.42,76.91,9.477147102355957,3.6168275033932606,10.413898733207587
"2024-07-01 11:49:12.0000",13.35,76.59,9.991600036621094,3.184215093912957,8.023692057944446
"2024-07-01 12:19:05.0000",12.94,77.72,8.63564395904541,3.4111733000491036,8.629547402064203
"2024-07-01 13:18:54.0000",12.58,80.09,3.3661859035491943,3.8506000848534763,13.184621992408982
"2024-07-01 13:48:49.0000",12.73,81.18,2.8210110664367676,3.0214296999154384,9.284288899184995
"2024-07-01 14:18:44.0000",13.19,81.74,2.759960889816284,2.7082150527529913,8.40406191309634
"2024-07-01 15:18:34.0000",13.28,83.14,3.17018461227417,3.2108128705684376,9.278696801736102
"2024-07-01 15:48:28.0000",13.85,83.48,-1.4098648859776536e31,-7.421530590758779e29,-7.80550440268571e29
"2024-07-01 16:18:22.0000",13.3,85.84,4.1653056144714355,3.6271049349802444,8.596091856178901
"2024-07-01 16:48:14.0000",13.13,89.44,5.449209690093994,4.585724710640798,9.748986025362708
"2024-07-01 17:18:09.0000",13.4,91.09,-1.4098648859776536e31,-7.421530590758779e29,-7.80550440268571e29
"2024-07-01 17:48:02.0000",12.9,91.44,2.7920947074890137,3.16705610683012,9.320823133809691
"2024-07-01 18:17:56.0000",12.65,90.07,3.2185401916503906,4.233377402686,11.898612663017254
