"Date & Time",Temperature,Humidity,PM1.0,PM2.5,PM10
"2024-04-01 00:05:34.0000",7.01,80.87,1.28499817848206,3.11639976501465,9.30402851104736
"2024-04-01 00:35:31.0000",6.97,80.44,1.87998652458191,3.23522806167603,6.67622995376587
"2024-04-01 01:05:29.0000",7.08,80.24,67.6310272216797,69.3787307739258,71.8611907958984
"2024-04-01 01:35:20.0000",7.13,80.49,67.3634414672852,68.8674392700195,71.3394165039062
"2024-04-01 02:05:17.0000",7.17,80.74,67.2141876220703,68.3573760986328,70.2165374755859
"2024-04-01 02:35:15.0000",6.81,81.15,0.259775876998901,0.518604815006256,2.42573761940002
"2024-04-01 03:05:07.0000",6.79,83.21,0.223021954298019,0.727740526199341,2.72896528244019
"2024-04-01 03:35:04.0000",6.75,83.55,0.301468789577484,1.04507577419281,3.10961604118347
"2024-04-01 04:05:01.0000",6.48,84.97,0.397256344556808,1.23635816574097,3.99550795555115
"2024-04-01 04:34:58.0000",6.66,84.86,0.542675077915192,1.11516714096069,3.94187808036804
"2024-04-01 05:04:55.0000",6.51,84.84,0.81196403503418,1.90628623962402,4.69075345993042
"2024-04-01 05:34:47.0000",5.96,87.33,1.30117619037628,3.25458264350891,7.44376993179321
"2024-04-01 06:04:44.0000",5.82,89.91,1.55595791339874,2.85422492027283,9.28444766998291
"2024-04-01 06:34:36.0000",5.75,92.32,1.03673243522644,2.58316159248352,5.94014549255371
"2024-04-01 07:04:33.0000",5.73,93.61,0.55821168422699,1.26527535915375,3.28618240356445
"2024-04-01 07:34:25.0000",5.72,95.47,0.762103378772736,1.40175414085388,3.58042073249817
"2024-04-01 08:04:22.0000",5.85,95.98,0.340145647525787,1.23751747608185,3.7083957195282
"2024-04-01 08:34:14.0000",5.86,96.82,0.55636328458786,2.23006725311279,7.52082252502441
"2024-04-01 09:04:11.0000",6.07,97.43,0.438722997903824,0.940053343772888,2.83923768997192
"2024-04-01 09:34:08.0000",6.29,97.7,0.517511665821075,1.19796681404114,4.6766357421875
"2024-04-01 10:04:06.0000",6.7,97.96,0.344191491603851,1.1625794172287,3.29741406440735
"2024-04-01 10:33:58.0000",6.6,98.56,0.352242529392242,1.30806314945221,5.33908748626709
"2024-04-01 11:03:56.0000",6.9,99.31,8.37576198577881,9.25988388061523,12.5177135467529
"2024-04-01 11:33:53.0000",7.29,97.52,0.404460877180099,1.48974049091339,5.56297636032104
"2024-04-01 12:03:49.0000",7.52,96.76,0.522786557674408,1.23866391181946,3.63669013977051
"2024-04-01 12:33:46.0000",7.44,96.93,0.534318506717682,1.9115526676178,6.86803579330444
"2024-04-01 13:03:38.0000",7.47,97.51,1.35215771198273,2.65464162826538,6.90724849700928
"2024-04-01 13:33:35.0000",7.53,97.92,1.87373673915863,3.88319563865662,9.8137731552124
"2024-04-01 14:03:32.0000",7.71,98.73,2.43334364891052,4.16379451751709,8.52786445617676
"2024-04-01 14:33:24.0000",8.03,97.85,2.22503447532654,3.05472803115845,6.11605882644653
"2024-04-01 15:03:22.0000",8.25,98.26,4.26816415786743,7.0292820930481,16.4739379882812
"2024-04-01 15:33:19.0000",8.96,98.15,2.50226330757141,3.8943657875061,8.34205436706543
"2024-04-01 16:03:16.0000",9.06,98.05,1.31275641918182,1.90280032157898,4.14421129226685
"2024-04-01 16:33:08.0000",9,97.89,1.73146033287048,2.73604154586792,5.27862930297852
"2024-04-01 17:03:05.0000",8.83,98.12,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-04-01 17:33:03.0000",8.62,98.19,0.968741476535797,1.9589991569519,6.3253231048584
"2024-04-01 18:03:00.0000",8.6,98.24,1.60386168956757,2.35288190841675,4.22643089294434
"2024-04-01 18:32:56.0000",8.21,97.4,0.692146956920624,2.2425320148468,8.80970096588135
"2024-04-01 19:02:48.0000",7.69,97.33,0.472081482410431,0.884785056114197,2.83501958847046
"2024-04-01 19:32:45.0000",7.05,96.86,0.254227608442307,0.578538060188293,2.40012907981873
"2024-04-01 20:02:37.0000",6.74,96.9,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-04-01 20:32:34.0000",6.64,96.87,1.54119598865509,2.43455481529236,5.87262201309204
"2024-04-01 21:02:27.0000",6.28,96.41,15.2630567550659,16.8609237670898,19.0948791503906
"2024-04-01 21:32:24.0000",6.52,96.79,1.06356632709503,2.00467467308044,4.17875146865845
"2024-04-01 22:02:21.0000",6.33,96.25,11.2367086410522,12.3467597961426,17.2307987213135
"2024-04-01 22:32:13.0000",6.24,96.2,1.95346915721893,3.09001851081848,9.8397388458252
"2024-04-01 23:02:10.0000",5.07,95.26,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-04-01 23:32:02.0000",4.38,96.85,13.5696268081665,16.3514041900635,21.10276222229
"2024-04-02 00:01:59.0000",4.29,95.76,5.92935276031494,8.55529403686523,14.3668727874756
"2024-04-02 00:31:51.0000",3.51,96.08,7.06471157073975,9.98886299133301,17.7495250701904
"2024-04-02 01:01:43.0000",3.28,96.58,15.2811450958252,18.8531951904297,21.8342247009277
"2024-04-02 01:31:40.0000",3.06,96.5,8.6386137008667,11.6498432159424,14.3771877288818
