"Date & Time",Temperature,Humidity,PM1.0,PM2.5,PM10
"2024-01-02 06:29:39.0000",7.68,114.89,5.62897062301636,6.2247171221168,13.7049220991848
"2024-01-02 12:28:54.0000",8.05,117.65,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-03 00:57:15.0000",6.1,119.75,0,0.934144763745578,4.96527142433454
"2024-01-03 11:26:00.0000",7.34,120.39,0,0.91052236275122,4.91915538657661
"2024-01-03 18:55:05.0000",6.96,122.03,0,0.909185245713803,4.91654504481673
"2024-01-04 11:53:07.0000",6.81,120.28,3.28323316574097,4.02442197944177,12.4875404149044
"2024-01-05 00:51:28.0000",2.47,114.01,4.76581430435181,4.87598884191083,9.17444199162206
"2024-01-05 05:50:51.0000",3.86,116.65,0.237809479236603,1.35900199940137,5.74801082010745
"2024-01-05 23:18:41.0000",3.57,119.85,0.0774486884474754,1.14897656143171,3.52432568812956
"2024-01-06 00:18:34.0000",3.58,120.12,0.0441002137959003,1.03174253723803,5.11915835759357
"2024-01-06 21:45:47.0000",0.63,115.11,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-06 23:45:29.0000",-0.44,114.35,0.245917335152626,1.2503341544727,4.91659205351277
"2024-01-07 05:14:47.0000",-1.39,113.81,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-07 10:44:14.0000",1.32,113.11,0.0278186500072479,1.01918796711519,5.09406347197281
"2024-01-08 17:40:28.0000",1.88,75.94,1.77983343601227,3.6983017392309,11.2711103391042
"2024-01-08 23:09:46.0000",1.51,85.07,2.48207068443298,3.99694350807096,12.7929153554765
"2024-01-09 01:09:33.0000",1.89,82.25,1.86739933490753,3.63464003084817,10.1765968077667
"2024-01-09 01:39:29.0000",1.83,81.31,1.78205847740173,3.4822431079064,11.3829513963783
"2024-01-09 06:08:53.0000",0.77,81.11,2.07139015197754,3.73741799803911,12.0668336840077
"2024-01-09 07:38:38.0000",0.41,84.46,2.2956817150116,3.78116317681363,13.3677445072692
"2024-01-10 03:06:05.0000",-0.57,96,0.861267745494843,2.06122950685408,6.77507506751089
"2024-01-10 10:05:16.0000",1.73,108.71,0,0.857483386933698,4.81561183010125
"2024-01-10 14:34:47.0000",4.9,99.9,1.34977030754089,2.52503728474321,7.60371152075535
"2024-01-10 16:34:29.0000",4.42,99.46,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-10 23:33:38.0000",4.59,86.43,1.29881525039673,3.0462159425911,9.44112815847523
"2024-01-11 06:02:42.0000",1.11,94.66,1.36061942577362,2.73916836852792,8.24803764183615
"2024-01-11 18:31:16.0000",5.02,90.08,2.45726323127747,3.85229019530609,11.2881082992449
"2024-01-12 01:00:22.0000",4.15,91.73,2.00385928153992,3.16535793876228,8.22998949625699
"2024-01-12 01:30:18.0000",4.07,92.17,2.51304483413696,3.64421317768197,9.54583892554762
"2024-01-12 03:59:59.0000",4,92.7,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-12 10:29:10.0000",3.78,94.45,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-12 13:58:47.0000",4.15,92.5,8.26950836181641,8.14826474174061,14.5193816619516
"2024-01-13 21:24:53.0000",5.37,95.02,1.806880235672,3.46890297416327,9.9414807527315
"2024-01-13 23:24:37.0000",5.23,89.96,1.41649782657623,3.35787021631339,13.5087946128151
"2024-01-15 02:50:59.0000",-1.17,89.18,0.759932100772858,2.42962834646035,7.74716794957299
"2024-01-15 05:50:41.0000",0.47,89.56,0.619605839252472,2.08691849488835,7.19452103675029
"2024-01-15 10:28:26.0000",4.07,66.85,0.608997046947479,2.09099489591804,7.78499542297945
"2024-01-15 10:34:49.0000",3.33,70.25,0.396759986877441,2.6205689907074,10.9606800079346
"2024-01-15 14:51:06.0000",4,58.46,1.29847288131714,4.12784121037626,12.4362009261431
"2024-01-15 16:04:59.0000",2.22,54.58,1.13896083831787,3.93327256280517,14.2909848881873
"2024-01-15 17:49:04.0000",-2.14,73.95,1.45330893993378,3.38361017765334,12.3119101496965
"2024-01-15 23:18:23.0000",-1.72,79.24,5.89578580856323,6.70348883563579,14.9374419095404
"2024-01-16 00:18:17.0000",-0.91,80.24,3.13149046897888,4.43347718083318,13.2977405738984
"2024-01-16 13:46:46.0000",3.24,91.73,1.18021059036255,2.64039619216548,9.56577255589967
"2024-01-17 06:14:33.0000",-1.61,99.32,0.627419233322144,1.77714040010956,6.27037710129616
"2024-01-17 21:42:30.0000",-4.44,89.11,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-18 01:42:02.0000",-4.1,91.84,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-18 03:11:53.0000",-3.43,91.39,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-18 04:11:43.0000",-3.91,92.91,2.33920097351074,3.46101466916845,9.7919000069856
"2024-01-18 08:41:04.0000",-5.26,95.76,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-18 21:09:42.0000",1.51,93.79,1.15940523147583,2.7089139196135,8.0529216798393
"2024-01-18 22:39:31.0000",1.67,95.48,1.11498439311981,2.69114182308261,8.39671516959316
"2024-01-19 04:08:49.0000",1.34,95.18,1.34962177276611,2.67657879466446,7.81714851023958
"2024-01-19 05:08:42.0000",1.54,95.34,1.21755075454712,2.55058769517429,9.58806318571169
"2024-01-19 11:37:54.0000",3.31,91.99,1.21620678901672,2.81728172635376,8.08927594144572
"2024-01-19 18:37:01.0000",2.86,83.62,1.67302763462067,3.35210405774866,9.96693356634059
"2024-01-21 11:32:13.0000",9.96,91.38,3.48129558563232,4.93586635023324,13.9501806916958
"2024-01-21 17:31:30.0000",9.49,95.35,1.36766016483307,2.6253734242982,8.06759647556007
"2024-01-22 22:57:50.0000",6.18,82.69,7.73964405059814,8.81062811084967,23.1562169920042
"2024-01-23 00:27:39.0000",6.17,82.43,7.6343560218811,8.98758942094817,25.4691119955558
"2024-01-24 04:24:17.0000",9.46,76.09,7.8769793510437,9.62020372712838,24.3460610502377
"2024-01-24 04:54:14.0000",9.42,76.89,9.24575328826904,10.7948078256756,29.8851614795438
"2024-01-24 22:21:56.0000",4.29,83.05,7.19844484329224,8.83595233335011,25.9968197467388
"2024-01-25 02:21:25.0000",4.32,96.48,7.53774261474609,7.94628263133459,17.4213879192373
"2024-01-25 18:19:40.0000",10.59,109.65,-1.40986488597765e31,-1.40986488597765e31,-1.40986488597765e31
"2024-01-25 23:19:03.0000",11.26,111.06,0.0416023805737495,1.19206113364667,5.43346002996114
"2024-01-26 16:46:49.0000",6.63,76.74,2.75042533874512,4.89651361852885,15.8123078399335
"2024-01-27 19:13:31.0000",6.19,88.96,4.24303913116455,5.20662045782214,13.1316720238313
