"Date & Time",Temperature,Humidity,PM1.0,PM2.5,PM10
"2023-08-01 00:20:00.0000",14.52,86.62,2.04755449295044,2.88062881740872,8.98590129183239
"2023-08-01 00:49:54.0000",14.62,86.37,2.08766508102417,2.95299946456365,10.5760087594943
"2023-08-01 01:19:49.0000",14.57,86.12,2.52181577682495,3.23023815229967,11.7937253267795
"2023-08-01 01:49:44.0000",14.58,86.09,2.42517161369324,3.21374304342909,11.1609908089635
"2023-08-01 02:19:39.0000",14.4,86.02,2.43453431129456,3.06414076538022,11.9831465906607
"2023-08-01 02:49:33.0000",13.99,86.48,2.54865097999573,3.57638616607286,13.4024929838366
"2023-08-01 03:19:29.0000",14.03,86.43,2.79274940490723,3.60220363012059,10.2546056533013
"2023-08-01 03:49:23.0000",14.08,86.34,3.22396373748779,4.07378589322807,16.0247905344974
"2023-08-01 04:19:16.0000",14.08,86.19,3.04796695709229,3.75737316218068,11.6503328356345
"2023-08-01 04:49:11.0000",14.06,86.05,2.49008393287659,3.42057202308698,9.76549917091052
"2023-08-01 05:19:06.0000",14.09,86.36,3.16800975799561,4.14096848707451,12.9621191533003
"2023-08-01 05:49:02.0000",14.37,86,2.79738426208496,3.88998901702206,12.8940957882248
"2023-08-01 06:18:57.0000",14.44,85.69,3.63588643074036,4.47612880819324,14.7711118639075
"2023-08-01 06:48:51.0000",15.15,85.07,3.19618797302246,3.9714455740791,13.9825102435423
"2023-08-01 07:18:46.0000",15.09,84.5,3.25404262542725,4.2158839603826,15.9972929004904
"2023-08-01 07:48:43.0000",16.21,82.41,2.66450953483582,3.7014374428473,13.7390840806008
"2023-08-01 08:18:39.0000",17.05,79.07,2.50192499160767,3.78069187285334,11.157074204949
"2023-08-01 08:48:35.0000",17.77,77.15,2.34630370140076,3.70973690205112,13.0429253689835
"2023-08-01 09:18:28.0000",17.08,77.31,2.29228758811951,3.74699514429358,11.6942010892173
"2023-08-01 09:48:23.0000",18.43,73.88,1.76642310619354,3.33050097967965,11.9902402752365
"2023-08-01 10:18:18.0000",17.08,74.82,2.23122191429138,3.60289909465549,11.2159205030809
"2023-08-01 10:48:11.0000",17.43,76.79,2.74876427650452,4.16385498442857,12.8792320281739
"2023-08-01 11:18:13.0000",20.02,69.55,2.05500841140747,3.72962400904282,13.1682540543953
"2023-08-01 11:48:13.0000",20.8,66.57,1.97443521022797,3.8485342235187,14.9331605786645
"2023-08-01 12:18:11.0000",21.85,65.25,1.70858550071716,3.79998203124957,13.0167998903368
"2023-08-01 12:48:05.0000",20.99,63.79,1.82623302936554,3.94220571515043,13.2348571654374
"2023-08-01 13:17:59.0000",20.69,64.65,1.54993629455566,3.79067652298759,11.8435670014539
"2023-08-01 13:47:56.0000",22.3,62.05,1.14481115341187,3.68472369926601,11.312030620793
"2023-08-01 14:17:50.0000",21.88,60.65,1.32077038288116,3.80259729302058,12.41267694431
"2023-08-01 14:47:46.0000",21.97,58.99,1.16102612018585,3.76511020337352,12.3033465383588
"2023-08-01 15:17:40.0000",21.29,58.73,0.97188800573349,3.64037005278579,10.8935116932042
"2023-08-01 15:47:35.0000",20.87,59.12,1.08443093299866,3.65435618650574,12.9710854716025
"2023-08-01 16:17:28.0000",20.32,60.32,0.941660046577454,3.37075529081443,10.8639785596398
"2023-08-01 16:47:22.0000",19.67,60.74,1.03741466999054,3.45447908689811,11.2404567157035
"2023-08-01 17:17:18.0000",19.34,61.49,0.833788275718689,3.22546267370923,10.9458973860721
"2023-08-01 17:47:12.0000",19.24,61.78,1.03916382789612,3.50943718624321,10.0002629282739
"2023-08-01 18:17:07.0000",19.07,61.89,0.902342796325684,3.18706991479353,8.8280614079664
"2023-08-01 18:47:01.0000",18.55,62.16,0.573194026947021,2.95980820276485,7.01297414407817
"2023-08-01 19:16:57.0000",17.66,62.5,0.587400257587433,2.93619700123764,9.43370407811673
"2023-08-01 19:46:49.0000",16.4,63.34,0.845556676387787,3.15185143639517,10.3394504218574
"2023-08-01 20:16:43.0000",15.64,64.15,0.68073570728302,3.02852977516184,10.7282211726599
"2023-08-01 20:46:38.0000",16.04,64.18,0.731200397014618,2.99693260927672,9.25902011875728
"2023-08-01 21:16:34.0000",16.11,64.28,1.00677478313446,3.26464468485413,10.7331112768205
"2023-08-01 21:46:30.0000",16.26,64.39,0.901829361915588,3.11253836339682,10.2750886186107
"2023-08-01 22:16:24.0000",15.89,65.11,0.768164217472076,2.95655134092942,9.9034563664635
"2023-08-01 22:46:20.0000",15.75,65.6,0.770984709262848,2.89668150465133,8.70745390804939
"2023-08-01 23:16:14.0000",15.47,65.98,1.3498729467392,3.41151099288085,8.89259820235908
"2023-08-01 23:46:07.0000",15.17,66.59,1.25356662273407,3.31223207378853,9.63339348244086
"2023-08-02 00:16:01.0000",14.18,68.83,1.01372969150543,2.9389820840683,9.07737420349526
